Political Terror Scale,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,4,4.5,4.5,4.5,5,5,4.5,5,5,5,5,5,4.5,4,4.5,5,5,5,5,5,4.5,5,4,5,4.666666667,4.666666667,4.666666667,5,5,5,5
2,3,2.5,2,2,2.5,2.5,2.5,4,2.5,3,2.5,2.5,3,2,2.5,2.5,2.5,2.5,2,2,2,2,2,2,2,2.5,2,2,2,2,2
3,2,3,4,4.5,5,5,5,5,5,5,4.5,4.5,4,4.5,4,4,4,3.5,3,2.5,3,3,2,2.5,2.666666667,2.666666667,2.666666667,2.333333333,2.666666667,3,3
4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,4,3,4.5,5,5,4.5,4.5,4,5,5,4.5,4.5,3.5,4,4,3.5,3,3.5,3,3.5,3,3,3,3.5,3.666666667,3,2.666666667,3,3,3,3
7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,1
9,2.5,2.5,2,2,2,2,2.5,2,2.5,2.5,2,3,2.5,2,2.5,2,2,2,2,2.5,2,2.5,1.5,2,2.666666667,2,2,2,2,1.666666667,2.666666667
10,2,2,2,2,2,2,2,2.5,2.5,2.5,2,2,3,2,2.5,2,2,2.5,3,2.5,2.5,3,2.5,2.5,3,2.666666667,3,2.333333333,2.5,1.666666667,3.333333333
11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,1,1,1,1,1,1,1,1,1,1,1,1,1.5,2,1.5,1.5,1,1,1,1,1.5,1,1,1,1.333333333,1.666666667,1.333333333,1.333333333,1,1.666666667,1.666666667
13,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1.5,2,2,1.5,2,1.5,1,1,1,1,1.5,1,1,1,1.5,1
14,4,4,4,4,3.5,3,2.5,2.5,2,2,2.5,2,2.5,2.5,2.5,3,2,3,2.5,2.5,3,3,3,3,3,3,3,3,3,3,4
15,1,1,1,1,1.5,1,1,1,1,1,1,1,2,2,1.5,1.5,1.5,2.5,2,2,1.5,2,2,2,2,2.5,2,2,2,2,2
16,3,2.5,2,2,2.5,3.5,3,2.5,2.5,2.5,2.5,1,2,1,1,1.5,1.5,2,2,1.5,2.5,3,3,3,3,3,3,3,3,2.666666667,3
17,4,3.5,4,3,3,3,3.5,3.5,3,3,3,3.5,3.5,3.5,4,4,4,4,4,4,4,3.5,3.5,4,4,4,4,4,4,4,4
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1
19,2,2,2,2,1.5,2,2,3,2.5,2.5,3,2.5,2.5,2.5,3,2.5,3,2.5,3,2.5,2.5,2.5,2.5,3,2.666666667,2.333333333,2.333333333,3,3,2.5,4
20,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1.5
21,1,1,1,1,1,1,1,1,1,1,1,1,2.5,2,2,2.5,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
22,1.5,1,1.5,1.5,1.5,2,1,1,2,2,2,2,2,2,2,3,3,2,2.5,2,2,2,1.5,2,2,2,2,2,2,2.5,2.5
23,2,3.5,3.5,3.5,3.5,2,1.5,2.5,1.5,2,1.5,1.5,1.5,1,2,1,1,1,2,3,2,2,2,2,1,2,1,1,1,1,1
24,2.5,2.5,2.5,2.5,2,2,2,2,2,2.5,2.5,2,2.5,3,2.5,2.5,2.5,2.5,2.5,1.5,2,2,2,2,2,1.666666667,2,1.666666667,2,3,3
25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,5,5,5,5,5,5,3,3.5,3,3,3,2.5,2,2,2,2,2,2,2,2,2,1.5,1.5,2,2,1.333333333,2,1.666666667,1.5,1.666666667,1.333333333
27,1,1,1.5,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1.5
28,4.5,4.5,4.5,4,4,4,4,3.5,3,4,3.5,4,4,4,4,4,4,4,4,4,4,3.5,4,4,4,4,3.666666667,3.666666667,4,4.333333333,4.333333333
29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,1.5,1,1,1,2,2,1,1,1,2,1,1,2,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1,1.5,1
31,2,1.5,2,2,2.5,2.5,2.5,2.5,2,3,2.5,2.5,2,2,2,2.5,2.5,2.5,2,2,2,2,1,2,2,2,2,2.5,2,1.5,2
32,2.5,2,1.5,2,3,3,2,2,2,2.5,2,2,3,2,1.5,2,3,3,3,2,2,3,1.5,3,3,3,2.5,2.5,3,4,4
33,2,4.5,4,5,5,5,5,5,5,5,4.5,5,5,4,4.5,4.5,4,4,4,3,3.5,3.5,3.5,4,3,4,4,4.333333333,4,3.666666667,4.666666667
34,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1
35,3.5,3.5,3,4,4,3.5,3.5,3.5,3.5,3,2.5,2.5,3,3,3,3,3,3.5,3,3,3,3,3,3.5,3,2.333333333,2.666666667,3,3,3,3
36,2.5,3.5,3.5,3,4,3,3,3,3.5,4,4,3,3,4,3.5,3.5,3.5,3,4,2.5,2.5,2.5,2.5,3,3.5,3,3.5,3.5,4,4,4
37,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,1,1,1.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1.666666667
38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,2,2,2.5,2,2,2,2,3,2,3,2,4,3,4,3,3.5,4.5,4.5,4,4,4.5,4,4,5,5,4,3.666666667,4,3,2.666666667,3.333333333
40,4,3.5,4.5,4.5,4,4,3,4,4,4,3.5,4,3,3.5,3.5,3,4,4,5,4.5,4,3.5,3,3,3,3,3.5,3,3,3,3
41,3,3,3,2.5,2,2,2,2,2,2,2,2,2,2,1,1,1.5,1.5,2,2,1.5,2,2,2,2,1.666666667,2,1.666666667,1.5,3.333333333,3.333333333
42,4,3.5,3.5,3,3.5,3,3.5,4,4.5,4,4.5,4,4,4,4,4,4,3.5,4,4,4,4,4,4,4,4,4,3.666666667,4,4,4.333333333
43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,5,5,4.5,5,5,4.5,5,5,5,5,5,5,5,5,5,4.5,4.5,4,4.5,4.5,4.5,4,3.5,4,3.666666667,3.666666667,3.333333333,3.333333333,3,3.333333333,3.333333333
46,1.5,1.5,2.5,2,2,2,1,2.5,1,3,2,2,1,2,1,1,1,3,3,1,1,2,2,1,1,1,1,1,2,2,2
47,2,1.5,2,3.5,4,3,3,5,4.5,5,4,3,4,4,2.5,2.5,2.5,2.5,3,2.5,2,2,2.5,3,3.5,4,4,4,3,3,2.5
48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,1,1,1.5,1,1,1.5,1.5,1,1,1,1,1.5,1,1,2,1,1,1,2,2,1,2,2,2,2,1,2,1,1,1,1
50,2,2,3,2,2.5,2.5,3,2.5,2.5,2.5,3.5,2.5,4,4,4.5,4,4,4,3.5,3.5,3.5,4.5,4,3,3,3,3,3,2.5,3,3.5
51,4.5,4.5,4.5,4,3.5,5,3,3,3,3,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1.5,1,1.5,1.5
52,3,3,3,3,3,3.5,3,3,3,3,3,3,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3,3,2.666666667,3,3,3,3
53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,1,1,1.5,2,1,2,1.5,2,1.5,1.5,1,2,2,2,2,2.5,2,2,1.5,1.5,1.5,1.5,2,1,2,2,1,1.5,2,1.5,1.5
55,1.5,1.5,1.5,1,1,1.5,1,1,1.5,1.5,1.5,2,1.5,1.5,2,2,1.5,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1
56,5,5,5,5,5,5,5,5,5,5,5,5,3.5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,1,1,1,1.5,1,1,1,1,1,1,1,1,1.5,1,1,1,1,1,1.5,1.5,1,1,1,1,1,1,1,1,1,1,1
59,2,3,3,4,3.5,2,2,2,3.5,3,2,3,2,3,2,2,3,3,2,1.5,2,3,3,3,3,3,3,3,3,3,4
60,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1
61,2,2,2,2,2,2,3,3,3,3,2.5,3,2.5,3,2.5,3,3,3,4,4,3.5,3.5,3,3,3,2.666666667,3,3,3,3,3
62,3,2.5,3,2.5,2.5,2.5,2,2.5,3,3,3,3,3,3,3,3,3,3,2.5,2.5,2,2.5,2.5,2,2,2.333333333,2.333333333,2,2,2.333333333,1.666666667
63,3,3.5,3,4,4,4,3.5,4,3,3,3,3.5,3.5,3.5,3.5,3.5,4,3.5,3.5,3.5,4,4,3,4,4,4,4,4.333333333,4,4.333333333,4
64,4,4,4,3.5,3,2.5,2.5,2.5,2,3,3,2,1.5,3,2.5,2.5,3,3,2.5,2.5,2.5,2.5,2,3,2,2,2.5,2.5,3,2.666666667,3.333333333
65,2.5,3,3,3,3.5,3.5,3,3,3,3,2.5,2.5,3,2.5,3,3,3,3,3,3,3.5,2.5,3,3,2.666666667,3,2.666666667,2.666666667,3,2.666666667,3
66,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,4.5,3.5,3,3,2.5,3,3.5,3,4,4,3.5,4,4,4,4.5,4.5,4.333333333,4.666666667,4.333333333,5,5,4.666666667,4.666666667
67,2,2,2,2,1.5,1,1.5,2,1,1,1,1,2,1,1.5,1.5,1,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1
68,2,2,1.5,2.5,2.5,2,1.5,2,2,2,2,2,2,2,2,2.5,3,3,3,3,3,2.5,3,3,2.5,2.333333333,2.333333333,2,2.5,1.666666667,1.333333333
69,4,4,3.5,3.5,4,3.5,3,3.5,4.5,4.5,3.5,3.5,4,4,4,4,3.5,4,3.5,3.5,3.5,3.5,3.5,3,3.666666667,3.333333333,4.333333333,4.333333333,3.5,3.666666667,4
70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,2,2,2,1,1,1,1,1,1,1,4,2.5,2,2,2,1.5,2,2.5,1.5,2,2,2,2,2,1.5,1.5,1,2,1,1.5,2
73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1
74,1,1,1,1,1.5,2,2,1,1.5,2,1.5,2,2,2,2,2,2,2,1.5,1.5,1.5,1.5,1.5,1,1.5,1.5,1.5,1,2,2,2
75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,1.5,2,2,2,3.5,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,2,2
78,1.5,1.5,1,1,2,2.5,2,2,2,2,3,2.5,2,2,2,2,3,3,2.5,3,3,3,3,3,3,3.333333333,2.666666667,1.666666667,2,1,1
79,3,3,3,4.5,3,3,2.5,2.5,3.5,2.5,2.5,3,3,3,3,3,3,3,3.5,2.5,2.5,2.5,2.5,1.5,2,2,2,2,2,2.333333333,2.333333333
80,1,1,1.5,1,2,2,1.5,1,1,1.5,1,2,1.5,2,2,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,2,2.5,2,1.5,3,2,1.5,2,2,2.5,2,2.5,3,2.5,2.5,2,2.5,2.5,2.5,2.5,3,3,2.5,2,2,2.5,2.5,2.5,3,2.5,2
82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,1.5,1.5,2,2,2.5,2,2,2,2,2,1.5,2,2,2,2,2,2.5,2.5,2.5,2.5,2,2.5,2,1,2.5,2.5,2.5,2,1,2,2
84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,5,4,4,4,4.5,4.5,4,3,3.5,3,3,3,3,3,2.5,3.5,4,3.5,2.5,3,3,2.5,2.5,2,2.333333333,2.333333333,2,2.666666667,2.5,2.666666667,2.666666667
88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,2.5,2.5,3,3,3,3,3,2.5,3,3,3.5,4,2.5,2,2,2.5,3,4,3.5,5,3,3,3,3,3,2.666666667,2.333333333,3,3,3,3.333333333
90,2,1.5,2.5,2.5,2,2,2.5,3,4.5,4,2,2,2,2,2,2.5,2.5,1.5,1.5,3.5,2.5,2,3,2,2,2.5,2,1,1,1,2
91,2,2,2,2,2,1.5,2,2,2,2,2.5,2.5,2,3,3,2.5,2.5,2,2,3,1.5,2,2,2,2,2,2,2,2,2,2
92,4,4.5,4,4,4.5,2.5,3,2.5,3,3,3.5,3,3,3,4.5,4,3.5,3.5,2.5,2.5,2.5,2,3,2.5,2.666666667,2,2.333333333,2,2,3,3
93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,3,3,3,3,2.5,2.5,2.5,2,2.5,3,3,2.5,3,3.5,3,3,3,3,2.5,4,3,2.5,2.5,3,3,2.666666667,3.333333333,3.333333333,3,3.333333333,2.666666667
95,1,1,1.5,1.5,1,1.5,1,1,2,2,2,2,2,2,2,2,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,1.5,1.666666667
96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,4,4,4.5,5,5,4.5,4.5,4,4,3.5,4,4,4,4,3.5,3.5,3.5,4,4,4,4,4,4,4,3.666666667,3.666666667,3.666666667,3.333333333,3.5,4,3.666666667
98,3.5,4,4,4,4,4,3.5,3.5,4,4,4,4,4,4.5,4,3.5,3,3,3,3.5,3,3,3,3,3,3,3,3,3,3,2.666666667
99,4,4,4,3.5,4,4.5,3.5,4,3.5,4,3.5,3,3.5,3,3.5,3.5,4,4,4,4,4,4,4,3.5,3.333333333,3.666666667,4,4,4.333333333,4.333333333,4.666666667
100,5,5,5,5,5,5,5,5,5,5,5,4.5,4.5,5,5,5,5,5,5,4.5,4.5,4,4,5,5,5,5,4.666666667,4.333333333,4.666666667,4.333333333
101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1
102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,4,4,3.5,3.5,3.5,3.5,4,3.5,4,4,4,4.5,5,4.5,4.5,4,4,4,5,5,4,4,4,4,4,3.666666667,3.333333333,3.666666667,3.333333333,3.333333333,3.666666667
104,1.5,1.5,1.5,2,2,2,1.5,1,1.5,1.5,1.5,2,2,1.5,1.5,2,1,2,2,2.5,2,2,1.5,2,2,1.5,2,1.5,1,1.5,1.666666667
105,2,2,3,2.5,2,3,1.5,2,3,3,3,3.5,3,3.5,3,3,3,3,3.5,3.5,4,3.5,3,3,3,3,3,2.5,3,3,3
106,1,1,1,1,1.5,1.5,1.5,1,1,1.5,1,1.5,2,2,1.5,1,1,1,1,1,1.5,1,1.5,1,1.5,1,1,1,1,1,1
107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,2.5,2.5,2,2,2.5,2.5,2,2,2.5,2.5,2.5,2.5,2.5,2,2,2.5,3,3,3.5,3,3.5,3,3,3,2.666666667,3,2.666666667,2.333333333,2.666666667,2.333333333,2
109,1,1,1,1,2,1.5,2.5,2,3,2.5,3,3,3,2,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,3,3,2.666666667,3,2.666666667,3,3,3
110,3,3,4,3.5,4,3.5,3.5,4,3,3,3,3,4,3.5,3,3.5,3.5,4,4,3.5,3.5,2.5,4,3.5,3.666666667,3.333333333,3.333333333,3.666666667,4,3.666666667,3.666666667
111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,5,4.5,3,3,2.5,2.5,2,2,2,1.5,1.5,1.5,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2.666666667,2,2,2,2,2
113,1,1,1,1,1.5,1.5,1.5,2,2,3,2.5,2.5,2.5,2.5,2.5,2.5,3,3,1.5,2.5,4,3,3,3,3,3,3,3,3,2.666666667,3
